week,cpd,breach_bucket,breach_sub_bucket,service_profile,logistics_carrier,is_shopsy_order,units
51,2024-12-20,SC Breach,LH,FBF,FSD,false,9639
51,2024-12-21,SC Breach,LH,FBF,FSD,false,11986
51,2024-12-21,SC Breach,LH,FBF,FSD,true,322
51,2024-12-21,SC Breach,LH,FBF_LITE,FSD,false,95
51,2024-12-21,SC Breach,LH,NON_FBF,FSD,false,16495
51,2024-12-21,SC Breach,LH,FBF_LITE,FSD,true,21
51,2024-12-21,SC Breach,LH,NON_FBF,FSD,true,4896
47,2024-11-17,SC Breach,LM,FBF_LITE,FSD,false,362
47,2024-11-17,SC Breach,LM,NON_FBF,FSD,true,18746
47,2024-11-17,SC Breach,LM,NON_FBF,FSD,false,63249
47,2024-11-17,SC Breach,LM,FBF,FSD,false,40122
47,2024-11-17,SC Breach,LM,FBF,FSD,true,953
47,2024-11-17,SC Breach,LM,FBF_LITE,FSD,true,61
47,2024-11-18,SC Breach,LM,FBF,FSD,true,670
47,2024-11-18,SC Breach,LM,NON_FBF,FSD,true,16890
47,2024-11-18,SC Breach,LM,FBF,FSD,false,31893
47,2024-11-18,SC Breach,LM,FBF_LITE,FSD,true,33
47,2024-11-18,SC Breach,LM,FBF_LITE,FSD,false,207
47,2024-11-18,SC Breach,LM,NON_FBF,FSD,false,54604
47,2024-11-19,SC Breach,LM,FBF_LITE,FSD,false,265
47,2024-11-19,SC Breach,LM,FBF,FSD,false,41098
47,2024-11-19,SC Breach,LM,FBF_LITE,FSD,true,21
47,2024-11-19,SC Breach,LM,NON_FBF,FSD,false,62780
47,2024-11-19,SC Breach,LM,NON_FBF,FSD,true,18891
47,2024-11-19,SC Breach,LM,FBF,FSD,true,968
47,2024-11-20,SC Breach,LM,NON_FBF,FSD,true,11538
47,2024-11-20,SC Breach,LM,FBF_LITE,FSD,false,208
47,2024-11-20,SC Breach,LM,FBF,FSD,true,643
47,2024-11-20,SC Breach,LM,NON_FBF,FSD,false,36288
47,2024-11-20,SC Breach,LM,FBF,FSD,false,25077
47,2024-11-20,SC Breach,LM,FBF_LITE,FSD,true,41
47,2024-11-21,SC Breach,LM,NON_FBF,FSD,false,36581
47,2024-11-21,SC Breach,LM,NON_FBF,FSD,true,12563
47,2024-11-21,SC Breach,LM,FBF_LITE,FSD,false,227
47,2024-11-21,SC Breach,LM,FBF_LITE,FSD,true,39
47,2024-11-21,SC Breach,LM,FBF,FSD,false,23207
47,2024-11-21,SC Breach,LM,FBF,FSD,true,612
47,2024-11-22,SC Breach,LM,FBF_LITE,FSD,true,70
47,2024-11-22,SC Breach,LM,FBF,FSD,true,704
47,2024-11-22,SC Breach,LM,NON_FBF,FSD,true,15898
47,2024-11-22,SC Breach,LM,NON_FBF,FSD,false,45935
47,2024-11-22,SC Breach,LM,FBF,FSD,false,27042
47,2024-11-22,SC Breach,LM,FBF_LITE,FSD,false,295
47,2024-11-23,SC Breach,LM,FBF_LITE,FSD,false,301
47,2024-11-23,SC Breach,LM,NON_FBF,FSD,false,43375
47,2024-11-23,SC Breach,LM,FBF,FSD,false,24325
47,2024-11-23,SC Breach,LM,FBF,FSD,true,595
47,2024-11-23,SC Breach,LM,FBF_LITE,FSD,true,47
47,2024-11-23,SC Breach,LM,NON_FBF,FSD,true,15790
48,2024-11-24,SC Breach,LM,NON_FBF,FSD,false,60182
48,2024-11-24,SC Breach,LM,FBF,FSD,false,33393
48,2024-11-24,SC Breach,LM,FBF_LITE,FSD,false,428
48,2024-11-24,SC Breach,LM,FBF_LITE,FSD,true,103
48,2024-11-24,SC Breach,LM,FBF,FSD,true,805
48,2024-11-24,SC Breach,LM,NON_FBF,FSD,true,20760
48,2024-11-25,SC Breach,LM,FBF,FSD,true,738
48,2024-11-25,SC Breach,LM,FBF_LITE,FSD,true,82
48,2024-11-25,SC Breach,LM,FBF,FSD,false,29623
48,2024-11-25,SC Breach,LM,NON_FBF,FSD,false,49084
48,2024-11-25,SC Breach,LM,NON_FBF,FSD,true,19255
48,2024-11-25,SC Breach,LM,FBF_LITE,FSD,false,318
48,2024-11-26,SC Breach,LM,FBF_LITE,FSD,true,66
48,2024-11-26,SC Breach,LM,NON_FBF,FSD,false,38505
48,2024-11-26,SC Breach,LM,NON_FBF,FSD,true,15564
48,2024-11-26,SC Breach,LM,FBF_LITE,FSD,false,248
48,2024-11-26,SC Breach,LM,FBF,FSD,true,686
48,2024-11-26,SC Breach,LM,FBF,FSD,false,28609
48,2024-11-27,SC Breach,LM,FBF_LITE,FSD,false,238
48,2024-11-27,SC Breach,LM,FBF,FSD,false,25857
48,2024-11-27,SC Breach,LM,FBF_LITE,FSD,true,55
48,2024-11-27,SC Breach,LM,FBF,FSD,true,679
48,2024-11-27,SC Breach,LM,NON_FBF,FSD,false,34922
48,2024-11-27,SC Breach,LM,NON_FBF,FSD,true,14670
48,2024-11-28,SC Breach,LM,FBF,FSD,true,672
48,2024-11-28,SC Breach,LM,NON_FBF,FSD,true,14635
48,2024-11-28,SC Breach,LM,FBF_LITE,FSD,false,277
48,2024-11-28,SC Breach,LM,FBF,FSD,false,25413
48,2024-11-28,SC Breach,LM,FBF_LITE,FSD,true,75
48,2024-11-28,SC Breach,LM,NON_FBF,FSD,false,32759
48,2024-11-29,SC Breach,LM,NON_FBF,FSD,false,35961
48,2024-11-29,SC Breach,LM,FBF_LITE,FSD,false,325
48,2024-11-29,SC Breach,LM,FBF,FSD,true,563
48,2024-11-29,SC Breach,LM,NON_FBF,FSD,true,16217
48,2024-11-29,SC Breach,LM,FBF_LITE,FSD,true,88
48,2024-11-29,SC Breach,LM,FBF,FSD,false,25008
48,2024-11-30,SC Breach,LM,NON_FBF,FSD,true,22937
48,2024-11-30,SC Breach,LM,FBF,FSD,true,705
48,2024-11-30,SC Breach,LM,NON_FBF,FSD,false,55351
48,2024-11-30,SC Breach,LM,FBF_LITE,FSD,false,412
48,2024-11-30,SC Breach,LM,FBF,FSD,false,35966
48,2024-11-30,SC Breach,LM,FBF_LITE,FSD,true,91
49,2024-12-01,SC Breach,LM,FBF_LITE,FSD,true,113
49,2024-12-01,SC Breach,LM,FBF_LITE,FSD,false,586
49,2024-12-01,SC Breach,LM,NON_FBF,FSD,true,27023
49,2024-12-01,SC Breach,LM,NON_FBF,FSD,false,61579
49,2024-12-01,SC Breach,LM,FBF,FSD,true,1007
49,2024-12-01,SC Breach,LM,FBF,FSD,false,39273
49,2024-12-02,SC Breach,LM,FBF_LITE,FSD,false,543
49,2024-12-02,SC Breach,LM,FBF,FSD,false,34840
49,2024-12-02,SC Breach,LM,NON_FBF,FSD,false,53794
49,2024-12-02,SC Breach,LM,FBF,FSD,true,819
49,2024-12-02,SC Breach,LM,FBF_LITE,FSD,true,100
49,2024-12-02,SC Breach,LM,NON_FBF,FSD,true,22285
49,2024-12-03,SC Breach,LM,FBF,FSD,true,704
49,2024-12-03,SC Breach,LM,FBF_LITE,FSD,true,70
49,2024-12-03,SC Breach,LM,NON_FBF,FSD,false,40115
49,2024-12-03,SC Breach,LM,FBF,FSD,false,29015
49,2024-12-03,SC Breach,LM,NON_FBF,FSD,true,16238
49,2024-12-03,SC Breach,LM,FBF_LITE,FSD,false,418
49,2024-12-04,SC Breach,LM,NON_FBF,FSD,true,18497
49,2024-12-04,SC Breach,LM,NON_FBF,FSD,false,48366
49,2024-12-04,SC Breach,LM,FBF_LITE,FSD,false,478
49,2024-12-04,SC Breach,LM,FBF_LITE,FSD,true,85
49,2024-12-04,SC Breach,LM,FBF,FSD,false,36183
49,2024-12-04,SC Breach,LM,FBF,FSD,true,895
49,2024-12-05,SC Breach,LM,FBF,FSD,true,730
49,2024-12-05,SC Breach,LM,NON_FBF,FSD,true,13576
49,2024-12-05,SC Breach,LM,FBF_LITE,FSD,true,46
49,2024-12-05,SC Breach,LM,FBF,FSD,false,28311
49,2024-12-05,SC Breach,LM,NON_FBF,FSD,false,37405
49,2024-12-05,SC Breach,LM,FBF_LITE,FSD,false,367
49,2024-12-06,SC Breach,LM,NON_FBF,FSD,false,38092
49,2024-12-06,SC Breach,LM,FBF_LITE,FSD,false,331
49,2024-12-06,SC Breach,LM,FBF,FSD,false,27932
49,2024-12-06,SC Breach,LM,FBF,FSD,true,732
49,2024-12-06,SC Breach,LM,FBF_LITE,FSD,true,57
49,2024-12-06,SC Breach,LM,NON_FBF,FSD,true,13670
49,2024-12-07,SC Breach,LM,FBF,FSD,true,736
49,2024-12-07,SC Breach,LM,FBF_LITE,FSD,false,311
49,2024-12-07,SC Breach,LM,NON_FBF,FSD,false,40120
49,2024-12-07,SC Breach,LM,FBF_LITE,FSD,true,51
49,2024-12-07,SC Breach,LM,NON_FBF,FSD,true,13480
49,2024-12-07,SC Breach,LM,FBF,FSD,false,26876
50,2024-12-08,SC Breach,LM,FBF_LITE,FSD,true,97
50,2024-12-08,SC Breach,LM,FBF,FSD,true,1023
50,2024-12-08,SC Breach,LM,FBF,FSD,false,39673
50,2024-12-08,SC Breach,LM,NON_FBF,FSD,true,16583
50,2024-12-08,SC Breach,LM,NON_FBF,FSD,false,52951
50,2024-12-08,SC Breach,LM,FBF_LITE,FSD,false,469
50,2024-12-09,SC Breach,LM,FBF_LITE,FSD,true,73
50,2024-12-09,SC Breach,LM,FBF,FSD,false,35475
50,2024-12-09,SC Breach,LM,FBF,FSD,true,816
50,2024-12-09,SC Breach,LM,FBF_LITE,FSD,false,386
50,2024-12-09,SC Breach,LM,NON_FBF,FSD,true,14469
50,2024-12-09,SC Breach,LM,NON_FBF,FSD,false,45520
50,2024-12-10,SC Breach,LM,NON_FBF,FSD,true,12931
50,2024-12-10,SC Breach,LM,FBF_LITE,FSD,true,55
50,2024-12-10,SC Breach,LM,FBF_LITE,FSD,false,334
50,2024-12-10,SC Breach,LM,FBF,FSD,false,33372
50,2024-12-10,SC Breach,LM,FBF,FSD,true,853
50,2024-12-10,SC Breach,LM,NON_FBF,FSD,false,40577
50,2024-12-11,SC Breach,LM,FBF_LITE,FSD,true,69
50,2024-12-11,SC Breach,LM,NON_FBF,FSD,true,13221
50,2024-12-11,SC Breach,LM,NON_FBF,FSD,false,40840
50,2024-12-11,SC Breach,LM,FBF,FSD,true,869
50,2024-12-11,SC Breach,LM,FBF,FSD,false,33463
50,2024-12-11,SC Breach,LM,FBF_LITE,FSD,false,389
50,2024-12-12,SC Breach,LM,FBF_LITE,FSD,true,69
50,2024-12-12,SC Breach,LM,FBF_LITE,FSD,false,365
50,2024-12-12,SC Breach,LM,FBF,FSD,true,831
50,2024-12-12,SC Breach,LM,FBF,FSD,false,35527
50,2024-12-12,SC Breach,LM,NON_FBF,FSD,false,39997
50,2024-12-12,SC Breach,LM,NON_FBF,FSD,true,12517
50,2024-12-13,SC Breach,LM,NON_FBF,FSD,false,41275
50,2024-12-13,SC Breach,LM,FBF_LITE,FSD,false,321
50,2024-12-13,SC Breach,LM,FBF,FSD,true,809
50,2024-12-13,SC Breach,LM,NON_FBF,FSD,true,13133
50,2024-12-13,SC Breach,LM,FBF_LITE,FSD,true,79
50,2024-12-13,SC Breach,LM,FBF,FSD,false,34608
50,2024-12-14,SC Breach,LM,NON_FBF,FSD,false,38135
50,2024-12-14,SC Breach,LM,NON_FBF,FSD,true,12894
50,2024-12-14,SC Breach,LM,FBF,FSD,true,694
50,2024-12-14,SC Breach,LM,FBF_LITE,FSD,false,323
50,2024-12-14,SC Breach,LM,FBF,FSD,false,31268
50,2024-12-14,SC Breach,LM,FBF_LITE,FSD,true,61
51,2024-12-15,SC Breach,LM,FBF,FSD,true,871
51,2024-12-15,SC Breach,LM,FBF_LITE,FSD,false,393
51,2024-12-15,SC Breach,LM,NON_FBF,FSD,false,50658
51,2024-12-15,SC Breach,LM,NON_FBF,FSD,true,16592
51,2024-12-15,SC Breach,LM,FBF_LITE,FSD,true,80
51,2024-12-15,SC Breach,LM,FBF,FSD,false,39134
51,2024-12-16,SC Breach,LM,NON_FBF,FSD,true,16106
51,2024-12-16,SC Breach,LM,FBF,FSD,false,31938
51,2024-12-16,SC Breach,LM,FBF,FSD,true,720
51,2024-12-16,SC Breach,LM,FBF_LITE,FSD,true,70
51,2024-12-16,SC Breach,LM,NON_FBF,FSD,false,46956
51,2024-12-16,SC Breach,LM,FBF_LITE,FSD,false,410
51,2024-12-17,SC Breach,LM,FBF,FSD,false,29373
51,2024-12-17,SC Breach,LM,FBF,FSD,true,715
51,2024-12-17,SC Breach,LM,FBF_LITE,FSD,false,400
51,2024-12-17,SC Breach,LM,NON_FBF,FSD,true,15527
51,2024-12-17,SC Breach,LM,FBF_LITE,FSD,true,77
51,2024-12-17,SC Breach,LM,NON_FBF,FSD,false,42792
51,2024-12-18,SC Breach,LM,FBF_LITE,FSD,false,371
51,2024-12-18,SC Breach,LM,FBF,FSD,true,662
51,2024-12-18,SC Breach,LM,FBF_LITE,FSD,true,67
51,2024-12-18,SC Breach,LM,NON_FBF,FSD,true,15625
51,2024-12-18,SC Breach,LM,NON_FBF,FSD,false,43329
51,2024-12-18,SC Breach,LM,FBF,FSD,false,28135
51,2024-12-19,SC Breach,LM,NON_FBF,FSD,true,14003
51,2024-12-19,SC Breach,LM,FBF,FSD,false,25375
51,2024-12-19,SC Breach,LM,FBF,FSD,true,631
51,2024-12-19,SC Breach,LM,NON_FBF,FSD,false,38477
51,2024-12-19,SC Breach,LM,FBF_LITE,FSD,true,58
51,2024-12-19,SC Breach,LM,FBF_LITE,FSD,false,338
51,2024-12-20,SC Breach,LM,FBF,FSD,true,659
51,2024-12-20,SC Breach,LM,FBF_LITE,FSD,false,342
51,2024-12-20,SC Breach,LM,NON_FBF,FSD,false,39634
51,2024-12-20,SC Breach,LM,FBF,FSD,false,24167
51,2024-12-20,SC Breach,LM,FBF_LITE,FSD,true,76
51,2024-12-20,SC Breach,LM,NON_FBF,FSD,true,14445
51,2024-12-21,SC Breach,LM,FBF_LITE,FSD,true,47
51,2024-12-21,SC Breach,LM,NON_FBF,FSD,true,14703
51,2024-12-21,SC Breach,LM,FBF,FSD,false,25503
51,2024-12-21,SC Breach,LM,FBF,FSD,true,696
51,2024-12-21,SC Breach,LM,FBF_LITE,FSD,false,315
51,2024-12-21,SC Breach,LM,NON_FBF,FSD,false,39381
47,2024-11-17,SC Breach,MH,NON_FBF,FSD,false,26126
47,2024-11-17,SC Breach,MH,FBF_LITE,FSD,false,115
47,2024-11-17,SC Breach,MH,FBF,FSD,false,16928
47,2024-11-17,SC Breach,MH,FBF,FSD,true,368
47,2024-11-17,SC Breach,MH,NON_FBF,FSD,true,5783
47,2024-11-17,SC Breach,MH,FBF_LITE,FSD,true,18
47,2024-11-18,SC Breach,MH,FBF,FSD,false,14819
47,2024-11-18,SC Breach,MH,FBF_LITE,FSD,true,13
47,2024-11-18,SC Breach,MH,NON_FBF,FSD,true,5431
47,2024-11-18,SC Breach,MH,FBF_LITE,FSD,false,93
47,2024-11-18,SC Breach,MH,NON_FBF,FSD,false,24506
47,2024-11-18,SC Breach,MH,FBF,FSD,true,289
47,2024-11-19,SC Breach,MH,FBF,FSD,false,15024
47,2024-11-19,SC Breach,MH,FBF,FSD,true,301
47,2024-11-19,SC Breach,MH,NON_FBF,FSD,true,3960
47,2024-11-19,SC Breach,MH,FBF_LITE,FSD,false,78
47,2024-11-19,SC Breach,MH,FBF_LITE,FSD,true,10
47,2024-11-19,SC Breach,MH,NON_FBF,FSD,false,16849
47,2024-11-20,SC Breach,MH,FBF,FSD,false,33580
47,2024-11-20,SC Breach,MH,FBF_LITE,FSD,true,7
47,2024-11-20,SC Breach,MH,NON_FBF,FSD,false,11832
47,2024-11-20,SC Breach,MH,FBF,FSD,true,773
47,2024-11-20,SC Breach,MH,FBF_LITE,FSD,false,112
47,2024-11-20,SC Breach,MH,NON_FBF,FSD,true,2732
47,2024-11-21,SC Breach,MH,NON_FBF,FSD,true,3534
47,2024-11-21,SC Breach,MH,FBF,FSD,true,217
47,2024-11-21,SC Breach,MH,FBF_LITE,FSD,false,159
47,2024-11-21,SC Breach,MH,NON_FBF,FSD,false,14026
47,2024-11-21,SC Breach,MH,FBF_LITE,FSD,true,15
47,2024-11-21,SC Breach,MH,FBF,FSD,false,11065
47,2024-11-22,SC Breach,MH,NON_FBF,FSD,true,3205
47,2024-11-22,SC Breach,MH,FBF_LITE,FSD,false,101
47,2024-11-22,SC Breach,MH,FBF,FSD,true,240
47,2024-11-22,SC Breach,MH,FBF_LITE,FSD,true,15
47,2024-11-22,SC Breach,MH,FBF,FSD,false,11938
47,2024-11-22,SC Breach,MH,NON_FBF,FSD,false,13176
47,2024-11-23,SC Breach,MH,NON_FBF,FSD,true,4305
47,2024-11-23,SC Breach,MH,FBF,FSD,false,8283
47,2024-11-23,SC Breach,MH,NON_FBF,FSD,false,17265
47,2024-11-23,SC Breach,MH,FBF_LITE,FSD,false,329
47,2024-11-23,SC Breach,MH,FBF_LITE,FSD,true,26
47,2024-11-23,SC Breach,MH,FBF,FSD,true,160
48,2024-11-24,SC Breach,MH,NON_FBF,FSD,false,15208
48,2024-11-24,SC Breach,MH,NON_FBF,FSD,true,4540
48,2024-11-24,SC Breach,MH,FBF_LITE,FSD,false,308
48,2024-11-24,SC Breach,MH,FBF,FSD,true,200
48,2024-11-24,SC Breach,MH,FBF_LITE,FSD,true,31
48,2024-11-24,SC Breach,MH,FBF,FSD,false,9480
48,2024-11-25,SC Breach,MH,FBF_LITE,FSD,false,170
48,2024-11-25,SC Breach,MH,FBF_LITE,FSD,true,24
48,2024-11-25,SC Breach,MH,FBF,FSD,true,243
48,2024-11-25,SC Breach,MH,NON_FBF,FSD,false,16321
48,2024-11-25,SC Breach,MH,FBF,FSD,false,10994
48,2024-11-25,SC Breach,MH,NON_FBF,FSD,true,4858
48,2024-11-26,SC Breach,MH,NON_FBF,FSD,false,12460
48,2024-11-26,SC Breach,MH,FBF,FSD,false,8647
48,2024-11-26,SC Breach,MH,FBF_LITE,FSD,false,104
48,2024-11-26,SC Breach,MH,FBF_LITE,FSD,true,15
48,2024-11-26,SC Breach,MH,NON_FBF,FSD,true,3593
48,2024-11-26,SC Breach,MH,FBF,FSD,true,210
48,2024-11-27,SC Breach,MH,FBF_LITE,FSD,false,107
48,2024-11-27,SC Breach,MH,FBF,FSD,false,7443
48,2024-11-27,SC Breach,MH,FBF,FSD,true,176
48,2024-11-27,SC Breach,MH,NON_FBF,FSD,false,10843
48,2024-11-27,SC Breach,MH,FBF_LITE,FSD,true,27
48,2024-11-27,SC Breach,MH,NON_FBF,FSD,true,3441
48,2024-11-28,SC Breach,MH,NON_FBF,FSD,false,8594
48,2024-11-28,SC Breach,MH,FBF,FSD,true,178
48,2024-11-28,SC Breach,MH,FBF_LITE,FSD,true,15
48,2024-11-28,SC Breach,MH,NON_FBF,FSD,true,2699
48,2024-11-28,SC Breach,MH,FBF_LITE,FSD,false,82
48,2024-11-28,SC Breach,MH,FBF,FSD,false,7591
48,2024-11-29,SC Breach,MH,NON_FBF,FSD,false,11105
48,2024-11-29,SC Breach,MH,NON_FBF,FSD,true,3521
48,2024-11-29,SC Breach,MH,FBF_LITE,FSD,false,93
48,2024-11-29,SC Breach,MH,FBF,FSD,false,7693
48,2024-11-29,SC Breach,MH,FBF_LITE,FSD,true,12
48,2024-11-29,SC Breach,MH,FBF,FSD,true,168
48,2024-11-30,SC Breach,MH,FBF_LITE,FSD,false,130
48,2024-11-30,SC Breach,MH,FBF_LITE,FSD,true,13
48,2024-11-30,SC Breach,MH,NON_FBF,FSD,false,11609
48,2024-11-30,SC Breach,MH,FBF,FSD,false,7219
48,2024-11-30,SC Breach,MH,FBF,FSD,true,114
48,2024-11-30,SC Breach,MH,NON_FBF,FSD,true,4039
49,2024-12-01,SC Breach,MH,NON_FBF,FSD,false,11281
49,2024-12-01,SC Breach,MH,FBF_LITE,FSD,true,26
49,2024-12-01,SC Breach,MH,FBF,FSD,false,7477
49,2024-12-01,SC Breach,MH,NON_FBF,FSD,true,3702
49,2024-12-01,SC Breach,MH,FBF_LITE,FSD,false,259
49,2024-12-01,SC Breach,MH,FBF,FSD,true,159
49,2024-12-02,SC Breach,MH,NON_FBF,FSD,true,4326
49,2024-12-02,SC Breach,MH,NON_FBF,FSD,false,13342
49,2024-12-02,SC Breach,MH,FBF_LITE,FSD,true,22
49,2024-12-02,SC Breach,MH,FBF,FSD,true,222
49,2024-12-02,SC Breach,MH,FBF,FSD,false,9417
49,2024-12-02,SC Breach,MH,FBF_LITE,FSD,false,191
49,2024-12-03,SC Breach,MH,FBF,FSD,true,169
49,2024-12-03,SC Breach,MH,FBF_LITE,FSD,false,304
49,2024-12-03,SC Breach,MH,NON_FBF,FSD,false,15124
49,2024-12-03,SC Breach,MH,NON_FBF,FSD,true,4582
49,2024-12-03,SC Breach,MH,FBF_LITE,FSD,true,28
49,2024-12-03,SC Breach,MH,FBF,FSD,false,8910
49,2024-12-04,SC Breach,MH,NON_FBF,FSD,false,15139
49,2024-12-04,SC Breach,MH,FBF_LITE,FSD,false,293
49,2024-12-04,SC Breach,MH,FBF,FSD,true,222
49,2024-12-04,SC Breach,MH,FBF,FSD,false,11626
49,2024-12-04,SC Breach,MH,FBF_LITE,FSD,true,29
49,2024-12-04,SC Breach,MH,NON_FBF,FSD,true,4165
49,2024-12-05,SC Breach,MH,FBF_LITE,FSD,false,289
49,2024-12-05,SC Breach,MH,FBF_LITE,FSD,true,22
49,2024-12-05,SC Breach,MH,NON_FBF,FSD,false,11363
49,2024-12-05,SC Breach,MH,NON_FBF,FSD,true,2954
49,2024-12-05,SC Breach,MH,FBF,FSD,true,183
49,2024-12-05,SC Breach,MH,FBF,FSD,false,9877
49,2024-12-06,SC Breach,MH,NON_FBF,FSD,false,14661
49,2024-12-06,SC Breach,MH,NON_FBF,FSD,true,3818
49,2024-12-06,SC Breach,MH,FBF_LITE,FSD,true,34
49,2024-12-06,SC Breach,MH,FBF,FSD,true,214
49,2024-12-06,SC Breach,MH,FBF_LITE,FSD,false,256
49,2024-12-06,SC Breach,MH,FBF,FSD,false,11287
49,2024-12-07,SC Breach,MH,FBF,FSD,true,187
49,2024-12-07,SC Breach,MH,FBF_LITE,FSD,true,16
49,2024-12-07,SC Breach,MH,NON_FBF,FSD,false,13895
49,2024-12-07,SC Breach,MH,NON_FBF,FSD,true,3333
49,2024-12-07,SC Breach,MH,FBF_LITE,FSD,false,302
49,2024-12-07,SC Breach,MH,FBF,FSD,false,10707
50,2024-12-08,SC Breach,MH,FBF,FSD,false,12196
50,2024-12-08,SC Breach,MH,FBF_LITE,FSD,true,27
50,2024-12-08,SC Breach,MH,NON_FBF,FSD,true,3222
50,2024-12-08,SC Breach,MH,FBF_LITE,FSD,false,273
50,2024-12-08,SC Breach,MH,NON_FBF,FSD,false,14199
50,2024-12-08,SC Breach,MH,FBF,FSD,true,273
50,2024-12-09,SC Breach,MH,NON_FBF,FSD,false,16863
50,2024-12-09,SC Breach,MH,FBF,FSD,true,354
50,2024-12-09,SC Breach,MH,FBF,FSD,false,16299
50,2024-12-09,SC Breach,MH,FBF_LITE,FSD,true,18
50,2024-12-09,SC Breach,MH,NON_FBF,FSD,true,3891
50,2024-12-09,SC Breach,MH,FBF_LITE,FSD,false,276
50,2024-12-10,SC Breach,MH,NON_FBF,FSD,false,17251
50,2024-12-10,SC Breach,MH,FBF,FSD,false,16896
50,2024-12-10,SC Breach,MH,FBF_LITE,FSD,false,347
50,2024-12-10,SC Breach,MH,FBF_LITE,FSD,true,28
50,2024-12-10,SC Breach,MH,NON_FBF,FSD,true,3624
50,2024-12-10,SC Breach,MH,FBF,FSD,true,305
50,2024-12-11,SC Breach,MH,NON_FBF,FSD,false,18301
50,2024-12-11,SC Breach,MH,FBF,FSD,false,17825
50,2024-12-11,SC Breach,MH,FBF,FSD,true,348
50,2024-12-11,SC Breach,MH,NON_FBF,FSD,true,4253
50,2024-12-11,SC Breach,MH,FBF_LITE,FSD,false,254
50,2024-12-11,SC Breach,MH,FBF_LITE,FSD,true,18
50,2024-12-12,SC Breach,MH,NON_FBF,FSD,false,19499
50,2024-12-12,SC Breach,MH,FBF_LITE,FSD,false,347
50,2024-12-12,SC Breach,MH,FBF,FSD,true,380
50,2024-12-12,SC Breach,MH,FBF,FSD,false,20877
50,2024-12-12,SC Breach,MH,FBF_LITE,FSD,true,27
50,2024-12-12,SC Breach,MH,NON_FBF,FSD,true,4570
50,2024-12-13,SC Breach,MH,FBF_LITE,FSD,true,38
50,2024-12-13,SC Breach,MH,NON_FBF,FSD,true,5966
50,2024-12-13,SC Breach,MH,FBF,FSD,true,313
50,2024-12-13,SC Breach,MH,FBF_LITE,FSD,false,350
50,2024-12-13,SC Breach,MH,FBF,FSD,false,17541
50,2024-12-13,SC Breach,MH,NON_FBF,FSD,false,21800
50,2024-12-14,SC Breach,MH,FBF_LITE,FSD,false,289
50,2024-12-14,SC Breach,MH,FBF,FSD,false,17258
50,2024-12-14,SC Breach,MH,NON_FBF,FSD,false,23029
50,2024-12-14,SC Breach,MH,FBF_LITE,FSD,true,39
50,2024-12-14,SC Breach,MH,FBF,FSD,true,284
50,2024-12-14,SC Breach,MH,NON_FBF,FSD,true,5865
51,2024-12-15,SC Breach,MH,NON_FBF,FSD,true,7055
51,2024-12-15,SC Breach,MH,FBF_LITE,FSD,false,313
51,2024-12-15,SC Breach,MH,FBF,FSD,true,279
51,2024-12-15,SC Breach,MH,NON_FBF,FSD,false,26021
51,2024-12-15,SC Breach,MH,FBF_LITE,FSD,true,22
51,2024-12-15,SC Breach,MH,FBF,FSD,false,16252
51,2024-12-16,SC Breach,MH,NON_FBF,FSD,true,5996
51,2024-12-16,SC Breach,MH,FBF,FSD,false,15894
51,2024-12-16,SC Breach,MH,NON_FBF,FSD,false,21546
51,2024-12-16,SC Breach,MH,FBF_LITE,FSD,false,338
51,2024-12-16,SC Breach,MH,FBF_LITE,FSD,true,54
51,2024-12-16,SC Breach,MH,FBF,FSD,true,333
51,2024-12-17,SC Breach,MH,FBF,FSD,false,13234
51,2024-12-17,SC Breach,MH,NON_FBF,FSD,true,5078
51,2024-12-17,SC Breach,MH,NON_FBF,FSD,false,17765
51,2024-12-17,SC Breach,MH,FBF,FSD,true,302
51,2024-12-17,SC Breach,MH,FBF_LITE,FSD,false,272
51,2024-12-17,SC Breach,MH,FBF_LITE,FSD,true,32
51,2024-12-18,SC Breach,MH,NON_FBF,FSD,false,17805
51,2024-12-18,SC Breach,MH,FBF,FSD,false,10984
51,2024-12-18,SC Breach,MH,FBF,FSD,true,206
51,2024-12-18,SC Breach,MH,NON_FBF,FSD,true,4991
51,2024-12-18,SC Breach,MH,FBF_LITE,FSD,true,34
51,2024-12-18,SC Breach,MH,FBF_LITE,FSD,false,304
51,2024-12-19,SC Breach,MH,NON_FBF,FSD,true,3812
51,2024-12-19,SC Breach,MH,FBF_LITE,FSD,false,360
51,2024-12-19,SC Breach,MH,NON_FBF,FSD,false,14913
51,2024-12-19,SC Breach,MH,FBF,FSD,true,192
51,2024-12-19,SC Breach,MH,FBF_LITE,FSD,true,31
51,2024-12-19,SC Breach,MH,FBF,FSD,false,9083
51,2024-12-20,SC Breach,MH,NON_FBF,FSD,false,14756
51,2024-12-20,SC Breach,MH,NON_FBF,FSD,true,3880
51,2024-12-20,SC Breach,MH,FBF,FSD,false,8740
51,2024-12-20,SC Breach,MH,FBF,FSD,true,215
51,2024-12-20,SC Breach,MH,FBF_LITE,FSD,false,276
51,2024-12-20,SC Breach,MH,FBF_LITE,FSD,true,27
51,2024-12-21,SC Breach,MH,NON_FBF,FSD,true,3640
51,2024-12-21,SC Breach,MH,NON_FBF,FSD,false,13853
51,2024-12-21,SC Breach,MH,FBF_LITE,FSD,true,13
